,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown,position_change,transaction_cost,rolling_volatility,rolling_return,rolling_sharpe,year,month,rolling_var95,rolling_cvar95
2024-02-27,1.3254336972351926,0.0015788182219280689,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.32543369723519255,0.0,0.0,0.0,0.2986440956958851,0.7709126338930837,2.58137577472189,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-28,1.335663220796808,0.0077178689382606525,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999956,0.335663220796808,0.0,2.9802322e-08,8.940697e-11,0.2966126894029557,0.835051871753498,2.815293821159011,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-29,1.3294464821087064,-0.004654420808557491,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999947,0.3294464821087064,-0.004654420808557486,1.1920929e-07,3.5762787e-10,0.29685938900900405,0.8158575207492506,2.7482961663190135,2024,2,-2.863502151609585,-3.5470283526062776
2024-03-01,1.3648831271607813,0.02665518734975092,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999947,0.3648831271607813,0.0,0.0,0.0,0.29813113253047296,0.9035714654019616,3.0307853384268904,2024,3,-2.863502151609585,-3.5470283526062776
2024-03-04,1.3626986875538094,-0.0016004590895016824,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999947,0.3626986875538094,-0.0016004590895016433,0.0,0.0,0.29721138673433506,0.9288936788215153,3.125363698302094,2024,3,-2.863502151609585,-3.5470283526062776
2024-03-05,1.3591518194625418,-0.002602826379494494,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.3999994,0.3591518194625418,-0.004199119751858684,8.940697e-08,2.682209e-10,0.2959447257428176,0.9582242476725621,3.2378487072794795,2024,3,-2.863502151609585,-3.5470283526062776
2024-03-06,1.388566006465582,0.021641575710557248,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999938,0.38856600646558204,0.0,2.9802322e-08,8.940697e-11,0.2969894699762701,0.9828422068323125,3.3093503514142872,2024,3,-2.863502151609585,-3.5470283526062776
2024-03-07,1.402972758298304,0.010375273314800815,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.40297275829830403,0.0,2.9802322e-08,8.940697e-11,0.294258790671399,1.0600042913164998,3.6022858956836212,2024,3,-2.863502151609585,-3.5470283526062776
2024-03-08,1.4049509383489067,0.001409991775608077,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.3999993,0.4049509383489067,0.0,8.940697e-08,2.682209e-10,0.29015764631781343,1.1276349474937184,3.886283755757397,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-11,1.3965948700987594,-0.0059475872232004345,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.3965948700987594,-0.005947587223200379,8.940697e-08,2.682209e-10,0.2868585421697012,1.1736950310619754,4.091546384446293,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-12,1.406447126771974,0.007054484363470337,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999992,0.40644712677197403,0.0,2.9802322e-08,8.940697e-11,0.28685269139302366,1.1853322187046615,4.132198352221872,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-13,1.4034013226521185,-0.0021656015799514927,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.3999992,0.4034013226521185,-0.0021656015799514437,2.9802322e-08,8.940697e-11,0.28677954513190373,1.1881126694836377,4.142947743839845,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-14,1.3779208349451468,-0.018156237489372673,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999991,0.37792083494514683,-0.020282519892731197,1.1920929e-07,3.5762787e-10,0.28827309134909634,1.107508627035014,3.841873071995576,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-15,1.3786044155706185,0.0004960957176460834,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.39999905,0.3786044155706185,-0.019796486246346907,5.9604645e-08,1.7881394e-10,0.2819925962387377,1.0079705400480747,3.5744574626871306,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-18,1.3801733241811116,0.0011380411906223298,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999991,0.3801733241811116,-0.018680974272502582,5.9604645e-08,1.7881394e-10,0.2819660480662384,0.9926411228982904,3.5204278306057013,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-19,1.4073929641816763,0.019721899795965614,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.39999917,0.40739296418167625,0.0,5.9604645e-08,1.7881394e-10,0.2829809160762465,1.0312269864962715,3.64415735447834,2024,3,-2.855380649732857,-3.5470283526062776
2024-03-20,1.430504574134728,0.016421575594908422,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.39999917,0.430504574134728,0.0,2.9802322e-08,8.940697e-11,0.27894077786073074,1.1366153383871107,4.074755032606236,2024,3,-2.656714912145164,-3.521642428522657
2024-03-21,1.431296838416098,0.0005538355456495836,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.3999991,0.431296838416098,0.0,8.940697e-08,2.682209e-10,0.2754290844060356,1.0604607950470963,3.8502135579980097,2024,3,-2.656714912145164,-3.521642428522657
2024-03-22,1.4109961120084058,-0.014183449486381505,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999914,0.4109961120084058,-0.014183449486381455,2.9802322e-08,8.940697e-11,0.27684515140625193,1.018102796200515,3.677517164483464,2024,3,-2.656714912145164,-3.521642428522657
2024-03-25,1.3921247833869361,-0.013374472446000096,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999917,0.3921247833869361,-0.027368225778036697,2.9802322e-08,8.940697e-11,0.27810748046472167,0.9794290280920384,3.521764414446523,2024,3,-2.656714912145164,-3.521642428522657
2024-03-26,1.3861708463683355,-0.004276870212823192,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999914,0.38617084636833554,-0.03152804564125203,2.9802322e-08,8.940697e-11,0.27806741457991063,0.9807356941294921,3.52697095274948,2024,3,-2.656714912145164,-3.521642428522657
2024-03-27,1.427936677678257,0.030130363381501546,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.3999991,0.42793667767825694,-0.002347633731630043,2.9802322e-08,8.940697e-11,0.2776268636356251,1.1054130540754787,3.9816501890331915,2024,3,-2.656714912145164,-3.521642428522657
2024-03-28,1.4268407173578452,-0.0007675132500929438,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999914,0.42684071735784523,-0.003113345141727557,2.9802322e-08,8.940697e-11,0.2768873997627425,1.1263190112356818,4.0677871661938925,2024,3,-2.656714912145164,-3.521642428522657
2024-04-01,1.3950518549881235,-0.02227919485546137,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.3999991,0.39505185498812345,-0.02532317717412412,5.9604645e-08,1.7881394e-10,0.2795011004822685,1.0863509112838334,3.8867500321443327,2024,4,-2.656714912145164,-3.521642428522657
2024-04-02,1.3979715849120053,0.002092918563164625,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.39999917,0.39797158491200535,-0.02328325795854552,5.9604645e-08,1.7881394e-10,0.27924531305561345,1.0999841801233505,3.939132113219325,2024,4,-2.656714912145164,-3.521642428522657
2024-04-03,1.4042868298501505,0.004517434407325771,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.39999923,0.4042868298501505,-0.01887100414183637,8.940697e-08,2.682209e-10,0.2752855467097396,1.0297332242622668,3.7406003931910563,2024,4,-2.656714912145164,-3.521642428522657
2024-04-04,1.4130360131057136,0.006230339179707833,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999926,0.4130360131057136,-0.012758237718593872,5.9604645e-08,1.7881394e-10,0.27251081413698336,1.0935886515735556,4.013010107642334,2024,4,-2.656714912145164,-3.521642428522657
2024-04-05,1.436581804158346,0.01666326323904599,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999926,0.436581804158346,0.0,2.9802322e-08,8.940697e-11,0.2644253526520224,1.2250271470871303,4.632790066462491,2024,4,-2.3886479717075604,-3.2677907797603676
2024-04-08,1.4135840006260998,-0.016008697496847413,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999926,0.4135840006260998,-0.016008697496847395,2.9802322e-08,8.940697e-11,0.26612459059241883,1.1617395427320067,4.365397200408513,2024,4,-2.3886479717075604,-3.2677907797603676
2024-04-09,1.4193031120474047,0.004045823537031978,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999935,0.41930311204740467,-0.012027642324945404,1.1920929e-07,3.5762787e-10,0.26612532205952355,1.1595596258011014,4.357193884547919,2024,4,-2.3886479717075604,-3.2677907797603676
2024-04-10,1.3742748676570022,-0.03172560111239897,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999938,0.37427486765700224,-0.043371659254620526,2.9802322e-08,8.940697e-11,0.27043027989056934,1.035315999070719,3.828402645922874,2024,4,-2.656714912145164,-3.380584082331154
2024-04-11,1.3805604475537026,0.004573742884068421,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999938,0.38056044755370255,-0.038996287188438145,2.9802322e-08,8.940697e-11,0.26108315966521284,0.9301830519761369,3.562784567066338,2024,4,-2.656714912145164,-3.380584082331154
2024-04-12,1.3478603902711996,-0.023686074260961254,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.3999994,0.34786039027119964,-0.06175869249515229,2.9802322e-08,8.940697e-11,0.26411769277443886,0.8496867176080172,3.21707610225743,2024,4,-2.656714912145164,-3.380584082331154
2024-04-15,1.321232174691202,-0.019755915206203123,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999944,0.3212321746912019,-0.08029450820917525,2.9802322e-08,8.940697e-11,0.26586157148637385,0.8233372075573984,3.096864292775749,2024,4,-2.656714912145164,-3.380584082331154
2024-04-16,1.3005102712413015,-0.015683771442171812,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.3999994,0.3005102712413015,-0.09471895893653277,5.9604645e-08,1.7881394e-10,0.2673186404796168,0.7909415834463606,2.958796969890584,2024,4,-2.656714912145164,-3.380584082331154
2024-04-17,1.2988173338690543,-0.0013017485595336886,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.2988173338690543,-0.09589740722771034,5.9604645e-08,1.7881394e-10,0.26738769714965965,0.7852035703694394,2.936573293160728,2024,4,-2.656714912145164,-3.380584082331154
2024-04-18,1.3035708952566614,0.0036599152657184053,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.30357089525666137,-0.09258846834664741,0.0,0.0,0.26526386884602354,0.8371390589624549,3.1558729147857862,2024,4,-2.656714912145164,-3.380584082331154
2024-04-19,1.3195716870711636,0.012274585043839714,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.31957168707116357,-0.08145036833160746,1.4901161e-07,4.4703485e-10,0.2639722204927095,0.8132379425827212,3.0807709275801676,2024,4,-2.656714912145164,-3.380584082331154
2024-04-22,1.313504809343125,-0.004597611321522255,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.31350480934312497,-0.08567350251754616,0.0,0.0,0.26416863183054107,0.7860454824970697,2.975544359866702,2024,4,-2.656714912145164,-3.380584082331154
2024-04-23,1.3407035879118365,0.0207070262516309,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.3407035879118365,-0.06674051973161522,1.4901161e-07,4.4703485e-10,0.25946839261739313,0.7414249274696907,2.8574768587054105,2024,4,-2.656714912145164,-3.380584082331154
2024-04-24,1.3462783445131123,0.004158082854062162,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.34627834451311235,-0.0628599494883203,0.0,0.0,0.2593347500646431,0.7570611881273274,2.9192431324325736,2024,4,-2.656714912145164,-3.380584082331154
2024-04-25,1.289965944580116,-0.04182820006167598,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.28996594458011593,-0.10205883100693199,0.0,0.0,0.2680449842738488,0.6433203007313902,2.400046031356216,2024,4,-2.957166538157303,-3.61705552952045
2024-04-26,1.2275154076593084,-0.04841254700032804,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999935,0.22751540765930844,-0.14553045005433843,2.9802322e-08,8.940697e-11,0.2789739744328142,0.5186902687795316,1.8592783424836956,2024,4,-3.137916072706988,-3.909606310374647
2024-04-29,1.2459177726436639,0.014991555193140993,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999935,0.24591777264366388,-0.13272062263546974,0.0,0.0,0.2788106816020004,0.5153856242445883,1.8485146310868261,2024,4,-3.137916072706988,-3.909606310374647
2024-04-30,1.2091076981443607,-0.029544545641400854,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.2091076981443607,-0.1583439977838618,2.9802322e-08,8.940697e-11,0.2829043704948088,0.4388075680822411,1.551080908770524,2024,4,-3.137916072706988,-3.909606310374647
2024-05-01,1.212147884185894,0.0025144046689959954,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999926,0.21214788418589392,-0.156227734002201,1.1920929e-07,3.5762787e-10,0.2828428664663188,0.4315167062414261,1.5256411152685427,2024,5,-3.137916072706988,-3.909606310374647
2024-05-02,1.213517853594535,0.001130199892698025,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.213517853594535,-0.1552741026777087,2.9802322e-08,8.940697e-11,0.28284291043722937,0.43149536853392684,1.5255654379560188,2024,5,-3.137916072706988,-3.909606310374647
2024-05-03,1.2622114866664078,0.04012601291990747,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.2622114866664078,-0.12137862040797393,0.0,0.0,0.28878140958434545,0.5257477999810704,1.8205735637131215,2024,5,-3.137916072706988,-3.909606310374647
2024-05-06,1.2918264285604113,0.02346274155071959,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.2918264285604113,-0.1007637540576695,2.9802322e-08,8.940697e-11,0.289655785672089,0.5393616908596998,1.8620780855739427,2024,5,-3.137916072706988,-3.909606310374647
2024-05-07,1.296828935521188,0.0038724296470318276,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999917,0.29682893552118794,-0.09728152495919679,5.9604645e-08,1.7881394e-10,0.28959472215954984,0.5531294953364649,1.9100123483318276,2024,5,-3.137916072706988,-3.909606310374647
2024-05-08,1.3026702334873597,0.0045042933621959325,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999917,0.30267023348735966,-0.09321541612413885,2.9802322e-08,8.940697e-11,0.2891682484569884,0.5341658981930932,1.8472494855276145,2024,5,-3.137916072706988,-3.909606310374647
2024-05-09,1.3420780189232464,0.030251543654596924,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999991,0.3420780189232464,-0.06578378269970278,8.940697e-08,2.682209e-10,0.29069476899111896,0.5523075309506688,1.8999568959135358,2024,5,-3.137916072706988,-3.909606310374647
2024-05-10,1.3544405887237927,0.009211513508331493,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.399999,0.3544405887237927,-0.05717823739433872,1.4901161e-07,4.4703485e-10,0.29011005007612906,0.6004750446716084,2.069818141474365,2024,5,-3.137916072706988,-3.909606310374647
2024-05-13,1.3418078484926563,-0.00932690613106879,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999902,0.34180784849265633,-0.06597184747249055,5.9604645e-08,1.7881394e-10,0.29034880462243523,0.5937750432325256,2.0450404264782867,2024,5,-3.137916072706988,-3.909606310374647
2024-05-14,1.3593258968550643,0.013055556637328714,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.399999,0.35932589685506433,-0.053777590026308185,5.9604645e-08,1.7881394e-10,0.29080311706505024,0.617066014405987,2.1219374146803056,2024,5,-3.137916072706988,-3.909606310374647
2024-05-15,1.4090262266839513,0.03656248287763342,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999989,0.4090262266839513,-0.019181349363212075,8.940697e-08,2.682209e-10,0.29442522816260003,0.7312183102782098,2.4835450237789587,2024,5,-3.137916072706988,-3.909606310374647
2024-05-16,1.4017873998528212,-0.005137467773162818,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.399999,0.4017873998528212,-0.02422027357217567,8.940697e-08,2.682209e-10,0.29445821645043885,0.6956232998167401,2.3623837303715467,2024,5,-3.137916072706988,-3.909606310374647
2024-05-17,1.4073634472035021,0.003977812435228323,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999896,0.40736344720350215,-0.020338804842347357,2.9802322e-08,8.940697e-11,0.2941650819537923,0.7183982167384687,2.4421600686491924,2024,5,-3.137916072706988,-3.909606310374647
2024-05-20,1.3924986069663263,-0.010562190077277434,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999887,0.3924986069663263,-0.03068617259693529,1.1920929e-07,3.5762787e-10,0.29403916398611213,0.6543187687179316,2.2252776121647386,2024,5,-3.137916072706988,-3.909606310374647
2024-05-21,1.4030902840563269,0.0076062389125655105,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999884,0.40309028405632685,-0.023313340044454296,2.9802322e-08,8.940697e-11,0.2827238189126881,0.5435432222105925,1.9225236285395948,2024,5,-3.137916072706988,-3.909606310374647
2024-05-22,1.380912767568134,-0.015806193471796903,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.3809127675681341,-0.03875103835303476,1.4901161e-07,4.4703485e-10,0.2824906549191019,0.45775260866490675,1.6204168197917745,2024,5,-3.137916072706988,-3.909606310374647
2024-05-23,1.3366458458449475,-0.03205627666195243,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999987,0.3366458458449475,-0.06956510100860443,5.9604645e-08,1.7881394e-10,0.28568547157779406,0.42375731142911466,1.4833001800503625,2024,5,-3.1924006442131043,-3.915117569533871
2024-05-24,1.3654945273132055,0.021582890904076057,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999864,0.36549452731320553,-0.04948362609032806,8.940697e-08,2.682209e-10,0.2872212623499667,0.47837392852105126,1.6655240792660164,2024,5,-3.1924006442131043,-3.915117569533871
2024-05-28,1.3411872801827738,-0.01780105789091635,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999852,0.3411872801827738,-0.06640382308855797,1.4901161e-07,4.4703485e-10,0.2865144040666692,0.37886412185742196,1.322321378890479,2024,5,-3.1924006442131043,-3.915117569533871
2024-05-29,1.3005788313235913,-0.030277985378483807,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999852,0.3005788313235913,-0.09467123448249098,2.9802322e-08,8.940697e-11,0.28636246455232744,0.3802085413270485,1.327717799612569,2024,5,-3.1924006442131043,-3.915117569533871
2024-05-30,1.3194475288025134,0.014507922952828212,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999852,0.31944752880251337,-0.08153679450538386,2.9802322e-08,8.940697e-11,0.28671973985551286,0.38944370345530044,1.3582730775758705,2024,5,-3.1924006442131043,-3.915117569533871
2024-05-31,1.372673451954948,0.04033955272229783,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999984,0.37267345195494794,-0.04448639960384312,1.1920929e-07,3.5762787e-10,0.29272054335358605,0.4758875694230987,1.6257402503119147,2024,5,-3.1924006442131043,-3.915117569533871
2024-06-03,1.3821250178054776,0.006885516607805675,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999984,0.3821250178054776,-0.037907194839331255,0.0,0.0,0.2923124559284752,0.46139360216954584,1.5784260739215383,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-04,1.382302842313807,0.000128660219617327,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999858,0.38230284231380707,-0.03778341176772701,2.3841858e-07,7.1525574e-10,0.29073970533064125,0.4117042510831231,1.41605788110336,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-05,1.4164520354062011,0.024704566935008554,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999864,0.4164520354062011,-0.014012267657767233,8.940697e-08,2.682209e-10,0.29252380148344087,0.48532782671784036,1.6591054275127548,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-06,1.40742823712606,-0.006370705152436207,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999852,0.40742823712606,-0.020293704784438833,1.1920929e-07,3.5762787e-10,0.2924948622686736,0.48631321797540317,1.6626384962915899,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-07,1.3827385229544216,-0.017542432019165943,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999858,0.38273852295442157,-0.03748013586700672,8.940697e-08,2.682209e-10,0.2939896674353109,0.44161955676986536,1.5021601290359592,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-10,1.382428379381877,-0.00022429661674705503,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999864,0.382428379381877,-0.037696025816083625,5.9604645e-08,1.7881394e-10,0.29382398435653156,0.4526336547069378,1.5404925356866155,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-11,1.4188546530757782,0.026349483443177224,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999864,0.4188546530757782,-0.012339813181020827,0.0,0.0,0.29618001607209954,0.505934639743049,1.7081997848899049,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-12,1.4313855178810109,0.008831676153768342,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999986,0.43138551788101087,-0.0036171182610652036,5.9604645e-08,1.7881394e-10,0.2963531011987386,0.5249734837511232,1.7714458921726233,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-13,1.4455821334298335,0.009918093603349387,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999872,0.44558213342983355,0.0,1.1920929e-07,3.5762787e-10,0.2964813936662563,0.5306943658387689,1.7899752806618343,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-14,1.4437976151944276,-0.0012344633999951116,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999987,0.4437976151944276,-0.0012344633999950773,2.9802322e-08,8.940697e-11,0.29360882091867235,0.5855414481200117,1.9942910648525876,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-17,1.4593846851899628,0.010795882907339571,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999864,0.4593846851899628,0.0,1.1920929e-07,3.5762787e-10,0.29379562240323487,0.593652521481757,2.0206309291666984,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-18,1.4713487035299002,0.008197988139350798,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999878,0.4713487035299002,0.0,1.4901161e-07,4.4703485e-10,0.2938803433315608,0.6151677733307548,2.0932593393519756,2024,6,-3.1924006442131043,-3.915117569533871
2024-06-20,1.467817851152881,-0.0023997386673522136,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.467817851152881,-0.002399738667352195,5.9604645e-08,1.7881394e-10,0.2931597145894527,0.5711651634802554,1.9483071344919527,2024,6,-3.1924006442131043,-3.915117569533871
