,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown,position_change,transaction_cost,rolling_volatility,rolling_return,rolling_sharpe,year,month,rolling_var95,rolling_cvar95
2024-04-04,1.4266832414661643,0.006230439720875447,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999926,0.4266832414661643,-0.012758272579817227,5.9604645e-08,1.7881394e-10,0.27718311992522543,0.9458195404318618,3.4122551931986758,2024,4,-2.764005489882526,-3.4351763249701204
2024-04-05,1.4504562584019383,0.01666313603806202,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999926,0.45045625840193826,0.0,2.9802322e-08,8.940697e-11,0.2778059777063114,0.9742084966697557,3.5067945791276722,2024,4,-2.764005489882526,-3.4351763249701204
2024-04-08,1.4272360763039675,-0.01600888131818179,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999926,0.42723607630396754,-0.01600888131818184,2.9802322e-08,8.940697e-11,0.2751576096309294,1.0016046741277946,3.6401125721045955,2024,4,-2.495828401959932,-3.375103309569584
2024-04-09,1.433010867748828,0.004046136123335042,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999935,0.433010867748828,-0.012027519307842455,1.1920929e-07,3.5762787e-10,0.2717844085080469,0.9402755845137984,3.459637694728022,2024,4,-2.495828401959932,-3.375103309569584
2024-04-10,1.3875474685758713,-0.031725788126350296,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999938,0.3875474685758713,-0.04337172490494657,2.9802322e-08,8.940697e-11,0.27655780136159025,0.8655835560720093,3.1298468233781165,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-11,1.393893601192731,0.004573632802179484,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999938,0.393893601192731,-0.038996458446479476,2.9802322e-08,8.940697e-11,0.2765626532112688,0.8681242003308164,3.13897842044366,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-12,1.360878176893055,-0.023685756410263603,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.3999994,0.3608781768930549,-0.06175855424111675,2.9802322e-08,8.940697e-11,0.27907396556544933,0.8288795211517029,2.9701069373212867,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-15,1.333992495162632,-0.01975612673266902,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999944,0.3339924951626321,-0.0802945711493719,2.9802322e-08,8.940697e-11,0.27831006457631885,0.8372969600464666,3.008504062981384,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-16,1.313070556100675,-0.0156837007238233,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.3999994,0.313070556100675,-0.09471895584954074,5.9604645e-08,1.7881394e-10,0.27902026313205774,0.825064591496254,2.9570059974667804,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-17,1.3113612694844168,-0.0013017477303993719,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.3113612694844168,-0.09589740339413713,5.9604645e-08,1.7881394e-10,0.27884148991599905,0.8327486331944245,2.986458842424382,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-18,1.3161609033211994,0.0036600393411569954,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.3161609033211994,-0.09258835232211743,0.0,0.0,0.27864988081691044,0.8482937498737634,3.044299704657483,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-19,1.3323158695970154,0.012274309497456226,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.3323158695970154,-0.08145050091692235,1.4901161e-07,4.4703485e-10,0.2751632120508419,0.8011642295368235,2.9115964433094077,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-22,1.3261909966326804,-0.004597162808086641,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.32619099663268036,-0.08567322251149373,0.0,0.0,0.2730737333026693,0.8361371134040945,3.061946322304596,2024,4,-2.764005489882526,-3.4717819396660263
2024-04-23,1.3536520604734819,0.020706718648013434,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.35365206047348186,-0.06674051517769441,1.4901161e-07,4.4703485e-10,0.2667673390600742,0.9629619149348863,3.609744424965133,2024,4,-2.495828401959932,-3.254195754122524
2024-04-24,1.3592805507584185,0.004158003706630442,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.35928055075841847,-0.06286001878055529,0.0,0.0,0.26654195654942164,0.9479504136672904,3.5564772838737806,2024,4,-2.495828401959932,-3.254195754122524
2024-04-25,1.3024245976555942,-0.04182797515281245,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.30242459765559415,-0.10205868662970932,0.0,0.0,0.2745325029936002,0.8504483320873402,3.0978056252492823,2024,4,-2.764005489882526,-3.495191341739855
2024-04-26,1.2393708855076213,-0.048412562432766926,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999935,0.2393708855076213,-0.14553032652420927,2.9802322e-08,8.940697e-11,0.28316853530035946,0.703773107371313,2.4853506644896632,2024,4,-3.085930829702821,-3.7919414493675925
2024-04-29,1.257950911316151,0.014991497723395142,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999935,0.2579509113161511,-0.13272054635958672,0.0,0.0,0.27529291212727325,0.6307630838150864,2.291243457526696,2024,4,-3.085930829702821,-3.7919414493675925
2024-04-30,1.2207852473246352,-0.02954460595972752,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.22078524732463523,-0.15834397607436054,2.9802322e-08,8.940697e-11,0.27885106433554935,0.546048280488576,1.9582076252414828,2024,4,-3.085930829702821,-3.7919414493675925
2024-05-01,1.2238548857715335,0.002514478655132324,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999926,0.22385488577153345,-0.15622764996723598,1.1920929e-07,3.5762787e-10,0.2784303308387994,0.5686939654004279,2.04250005266014,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-02,1.225238060818741,0.0011301789642614857,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.22523806081874098,-0.15527403620660354,2.9802322e-08,8.940697e-11,0.2783766821840439,0.5745283495277153,2.063852277497423,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-03,1.2744017541431316,0.04012582933600517,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999923,0.2744017541431316,-0.1213787063477373,0.0,0.0,0.2836768890765913,0.655638451415383,2.3112156000778903,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-06,1.3043029229163348,0.023462906164396946,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.30430292291633476,-0.10076369738073322,2.9802322e-08,8.940697e-11,0.28353700809411314,0.7436654098855262,2.6228160298520353,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-07,1.3093537573776337,0.0038724397320260007,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999917,0.3093537573776337,-0.09728145899399016,5.9604645e-08,1.7881394e-10,0.2820941664765737,0.7046364804637938,2.497876823419919,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-08,1.3152512269344445,0.0045041071013705025,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999917,0.3152512269344445,-0.09321551800290613,2.9802322e-08,8.940697e-11,0.28203377353939996,0.6990958796038137,2.478766535051698,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-09,1.355040064885564,0.03025189190954669,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999991,0.35504006488556406,-0.06578357186827571,8.940697e-08,2.682209e-10,0.27967081940974753,0.67877960587415,2.4270662463346437,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-10,1.3675218759948446,0.009211396351099577,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.399999,0.36752187599484465,-0.05717813407104589,1.4901161e-07,4.4703485e-10,0.2797205651375206,0.7033893780846661,2.514614460823983,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-13,1.3547669416231374,-0.009327042291318643,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999902,0.3547669416231374,-0.06597187348774516,5.9604645e-08,1.7881394e-10,0.2801841026757807,0.6686166345474662,2.3863475056654666,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-14,1.3724544170612887,0.013055732978662693,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.399999,0.3724544170612887,-0.053777451673440516,5.9604645e-08,1.7881394e-10,0.28055735037434076,0.6843632121222097,2.4392988143389607,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-15,1.4226347804546124,0.03656249910344589,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999989,0.42263478045461245,-0.019181190598590362,8.940697e-08,2.682209e-10,0.28410682510161406,0.7263102862915543,2.556468983213554,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-16,1.415325737762412,-0.005137680304613923,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.399999,0.415325737762412,-0.024220324078046886,8.940697e-08,2.682209e-10,0.284340325371405,0.7081582398783182,2.4905304548460463,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-17,1.4209558784879275,0.003977982294320892,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999896,0.4209558784879275,-0.02033868980407121,2.9802322e-08,8.940697e-11,0.2843151153331749,0.7046387110988869,2.4783723168328757,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-20,1.405947167439212,-0.010562404699494654,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999887,0.4059471674392121,-0.03068626903079773,1.1920929e-07,3.5762787e-10,0.2849591086866593,0.680267805073476,2.3872470973422986,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-21,1.4166413642490567,0.0076064001959070815,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999884,0.41664136424905673,-0.02331328087765817,2.9802322e-08,8.940697e-11,0.28500461965235274,0.6974456746794971,2.4471381394808196,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-22,1.3942497710762798,-0.015806112780454074,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.3942497710762798,-0.0387509013112776,1.4901161e-07,4.4703485e-10,0.28543367837062816,0.6279268154906755,2.199904436908559,2024,5,-3.085930829702821,-3.7919414493675925
2024-05-23,1.34955507833162,-0.032056446177615716,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999987,0.3495550783316199,-0.0695651313066743,5.9604645e-08,1.7881394e-10,0.28968838409384157,0.565502729991387,1.9521070261767837,2024,5,-3.1725788126350296,-3.809043419090271
2024-05-24,1.3786822602173578,0.021582803364903258,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999864,0.37868226021735785,-0.04948373849181669,8.940697e-08,2.682209e-10,0.290643192830243,0.5839875737496729,2.009293828845201,2024,5,-3.1725788126350296,-3.809043419090271
2024-05-28,1.3541405497557117,-0.01780084590177944,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999852,0.35414054975571174,-0.0664037319900593,1.4901161e-07,4.4703485e-10,0.290599496805466,0.5002547306436211,1.721457663013447,2024,5,-3.1725788126350296,-3.809043419090271
2024-05-29,1.3131398807858867,-0.030278001037057467,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999852,0.3131398807858867,-0.09467116076105728,2.9802322e-08,8.940697e-11,0.29366492054254434,0.4614019778584919,1.571185203210701,2024,5,-3.1725788126350296,-3.809043419090271
2024-05-30,1.332190756104664,0.014507879623133269,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999852,0.332190756104664,-0.0815367589420277,2.9802322e-08,8.940697e-11,0.293982450325087,0.5050060047482405,1.71781003998641,2024,5,-3.1725788126350296,-3.809043419090271
2024-05-31,1.3859305607578585,0.04033942166835791,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999984,0.3859305607578585,-0.04448648297410356,1.1920929e-07,3.5762787e-10,0.2991414797201312,0.5828099855361946,1.9482753982545518,2024,5,-3.1725788126350296,-3.809043419090271
2024-06-03,1.3954735381021588,0.0068856100114293994,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999984,0.3954735381021588,-0.0379071895352139,0.0,0.0,0.29839969955835166,0.6238341659423949,2.090599175755554,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-04,1.3956532205406533,0.00012876090702440557,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999965,0.4,-0.4,0.4,0.39999858,0.3956532205406533,-0.03778330959229684,2.3841858e-07,7.1525574e-10,0.2982028708547096,0.6027371141398441,2.021231762163382,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-05,1.4301319785781321,0.024704387544151052,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999864,0.4301319785781321,-0.014012335571014538,8.940697e-08,2.682209e-10,0.299684439302302,0.6664191859151454,2.223736365714022,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-06,1.421021113143935,-0.006370646605116326,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999852,0.421021113143935,-0.020293714538095683,1.1920929e-07,3.5762787e-10,0.2992151338747218,0.6174245766928045,2.063480441972944,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-07,1.3960930291013052,-0.017542374150569584,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999858,0.39609302910130517,-0.03748008875533315,8.940697e-08,2.682209e-10,0.29045093392958055,0.465259734570138,1.601853119477108,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-10,1.3957800511693899,-0.000224181286913816,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999864,0.39578005116938986,-0.03769586770771614,5.9604645e-08,1.7881394e-10,0.2890809955333911,0.4204288621442172,1.4543635473804586,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-11,1.4325580649477854,0.026349433599930583,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999864,0.43255806494778537,-0.012339698870941817,0.0,0.0,0.2899209432099902,0.5114439881106481,1.7640808644176091,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-12,1.4452098755663092,0.008831621508469167,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999986,0.4452098755663092,-0.003617056912429293,5.9604645e-08,1.7881394e-10,0.2900249539276598,0.534087284406734,1.8415218317384858,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-13,1.4595434340119082,0.009917977096566943,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.39999872,0.4595434340119082,0.0,1.1920929e-07,3.5762787e-10,0.28829751843133355,0.5021753166552467,1.7418648602584292,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-14,1.4577419112635002,-0.001234305678355918,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999968,0.4,-0.4,0.4,0.3999987,0.45774191126350017,-0.0012343056783559612,2.9802322e-08,8.940697e-11,0.28435128649450714,0.5638736692164484,1.9830178233687747,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-17,1.47347952054912,0.01079588174286572,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999864,0.47347952054912,0.0,1.1920929e-07,3.5762787e-10,0.28436885157842323,0.5644622672515737,1.9849651750480355,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-18,1.4855589899892783,0.008197921499212057,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.39999878,0.48555898998927827,0.0,1.4901161e-07,4.4703485e-10,0.28449719610744456,0.5753937152206542,2.022493448418199,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-20,1.4819941097537985,-0.0023996894498988786,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.4819941097537985,-0.002399689449898902,5.9604645e-08,1.7881394e-10,0.28413432641955727,0.5429993973307662,1.9110658123332998,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-21,1.4398987150211147,-0.028404562781748965,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.3999987,0.43989871502111466,-0.030736090102011466,8.940697e-08,2.682209e-10,0.28610176085257083,0.43881307548600784,1.533765727894732,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-24,1.503085354367325,0.043882697225189116,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.503085354367325,0.0,8.940697e-08,2.682209e-10,0.2921861646653828,0.5450761972651784,1.8655099494167022,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-25,1.4860579118243626,-0.011328327092994361,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999875,0.48605791182436264,-0.011328327092994363,0.0,0.0,0.2925509167258509,0.5356391447795981,1.8309262222601232,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-26,1.4516097038184612,-0.023180932406336008,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999956,0.4,-0.4,0.4,0.39999875,0.4516097038184612,-0.03424665831471083,2.9802322e-08,8.940697e-11,0.2948217399673094,0.4836347542827486,1.6404311104614444,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-27,1.452230709427463,0.0004278048068762086,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999858,0.4522307094274629,-0.0338335043928811,2.682209e-07,8.046627e-10,0.2946588304721498,0.49491426791664855,1.6796179741961823,2024,6,-3.1725788126350296,-3.809043419090271
2024-06-28,1.4273774345830497,-0.017113861236422667,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999855,0.42737743458304966,-0.0503683437299821,1.1920929e-07,3.5762787e-10,0.29593445640319793,0.452411149283471,1.5287545586347009,2024,6,-3.1725788126350296,-3.809043419090271
2024-07-01,1.4224610905334225,-0.00344431958255198,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.39999864,0.4224610905334225,-0.053639178639884155,1.1920929e-07,3.5762787e-10,0.296026273758873,0.443994997227018,1.499849968008827,2024,7,-3.1725788126350296,-3.809043419090271
2024-07-02,1.4405930877605586,0.012746919650601152,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.39999872,0.4405930877605586,-0.0415759932895298,8.940697e-08,2.682209e-10,0.2963387962345719,0.4550397873455407,1.5355390287316495,2024,7,-3.1725788126350296,-3.809043419090271
2024-07-03,1.4588003893692085,0.012638753971083938,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.39999875,0.45880038936920853,-0.02946270806873561,5.9604645e-08,1.7881394e-10,0.29416719807534003,0.5333410565492777,1.8130541407702503,2024,7,-3.1725788126350296,-3.809043419090271
2024-07-05,1.51182239517262,0.03634630631428504,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.3999988,0.51182239517262,0.0,1.1920929e-07,3.5762787e-10,0.2982013793521147,0.5938596504676433,1.9914718428126947,2024,7,-3.1725788126350296,-3.809043419090271
2024-07-08,1.4929973898535975,-0.012451862982802986,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999987,0.49299738985359753,-0.01245186298280294,2.0861626e-07,6.2584876e-10,0.2989266256801261,0.5702350106833363,1.9076086293280894,2024,7,-3.1725788126350296,-3.809043419090271
2024-07-09,1.4870284741554773,-0.003997941147576567,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999878,0.48702847415547734,-0.016400022314996626,1.7881393e-07,5.364418e-10,0.29832598927632187,0.5272678969086915,1.7674219339311874,2024,7,-3.1725788126350296,-3.809043419090271
2024-07-10,1.5203497790275249,0.02240798037910574,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.5203497790275249,0.0,1.4901161e-07,4.4703485e-10,0.2935289022432569,0.6562773303666374,2.235818433384659,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-11,1.5413334221631647,0.013801852327075537,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999989,0.5413334221631647,0.0,2.9802322e-08,8.940697e-11,0.2936494561337236,0.6991542462176813,2.380914493842266,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-12,1.547130300530552,0.0037609502811219997,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.5471303005305519,0.0,2.9802322e-08,8.940697e-11,0.2934822596373407,0.6868655672554301,2.3403989328152153,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-15,1.5614272243055782,0.009240930624992316,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999893,0.5614272243055782,0.0,1.4901161e-07,4.4703485e-10,0.29338226986664995,0.6829648067595685,2.32790075238696,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-16,1.6105996019401438,0.031491943312589754,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.3999991,0.6105996019401438,0.0,2.9802322e-07,8.940697e-10,0.296238635027219,0.7332302301297883,2.475133704496099,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-17,1.6124339603779962,0.0011389289030263594,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999993,0.6124339603779962,0.0,2.3841858e-07,7.1525574e-10,0.2962325653035695,0.7250180956644077,2.4474625027178654,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-18,1.5998694286114643,-0.00779227681584338,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.5998694286114643,-0.007792276815843353,5.9604645e-08,1.7881394e-10,0.2961479301335201,0.7272365657478647,2.4556530427883985,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-19,1.5758928574789863,-0.01498657996939623,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.5758928574789863,-0.022662077205595283,0.0,0.0,0.29680732709824864,0.6666152277769534,2.2459527340317025,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-22,1.5783953478544523,0.0015879825608635656,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.5783953478544523,-0.021110081628127185,2.9802322e-08,8.940697e-11,0.2968093328462158,0.6629046141631811,2.2334358822424507,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-23,1.5632599501961493,-0.009589104326033993,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999932,0.5632599501961493,-0.030496759179097985,0.0,0.0,0.29663250266067226,0.6084739532237342,2.0512720209888387,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-24,1.5350211445992112,-0.01806404980399756,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999926,0.5350211445992112,-0.04800991400642383,5.9604645e-08,1.7881394e-10,0.2967842274193709,0.5261131175655515,1.7727125263369452,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-25,1.5385536678236365,0.002301286361333865,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999993,0.5385536678236365,-0.04581911220540179,2.9802322e-08,8.940697e-11,0.29678348294442886,0.5255054914511766,1.7706696014130099,2024,7,-3.0278001037057467,-3.6767716429259654
2024-07-26,1.5925129410090284,0.03507142735015556,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.5925129410090284,-0.012354626520206656,5.9604645e-08,1.7881394e-10,0.2976319072520136,0.5335631440359717,1.792694704550572,2024,7,-3.0278001037057467,-3.6767716429259654
